Dependent Variable: Y,,,,
Method: Least Squares,,,,
Date: 07/24/22   Time: 11:34,,,,
Sample: 2000Q1 2022Q4,,,,
Included observations: 92,,,,
,,,,
Variable,Coefficient,Std. Error,t-Statistic,Prob.  
,,,,
C,4.755039,0.745227,6.380655,0.0000
X,-0.879833,0.143481,-6.132063,0.0000
Z,0.106860,0.088772,1.203761,0.2319
,,,,
R-squared,0.491940,    Mean dependent var,,0.541680
Adjusted R-squared,0.480523,    S.D. dependent var,,3.903817
S.E. of regression,2.813666,    Akaike info criterion,,4.938919
Sum squared resid,704.5880,    Schwarz criterion,,5.021151
Log likelihood,-224.1903,    Hannan-Quinn criter.,,4.972109
F-statistic,43.08810,    Durbin-Watson stat,,0.242413
Prob(F-statistic),0.000000,,,
,,,,
